# Munsell HVC to XYZ (D65), gamma = 2.4 converted from C -> D65 using Bradford method
"","H","V","C","x","y","Y","R","G","B"
0.00118859351166195,0.00239770461112447,-0.00172257649198727
0.00091778633339738,0.00239906051153712,-0.0011161434150917
0.000721045303046595,0.0023986009674552,-0.000243979242258064
-8.79647378611111e-05,0.00241149263675,-0.00107368097052778
0.000619750887559171,0.00239750713504438,0.000461171859630177
-0.0005067956486618,0.00241293386090024,6.0161337080292e-05
0.000548992319178082,0.00239649634027397,0.00102745655506849
-0.000646729451582492,0.00241201152703704,0.000858401812188552
0.000495683768430233,0.00239537425343023,0.00156181140284884
-0.000718082885090403,0.00241075116112656,0.00150147060267038
0.000453414309366812,0.00239400584901747,0.00212852296133188
-0.000784908462365217,0.00240887349427826,0.00231205237064348
0.000419767588488665,0.00239190783823678,0.00288100472032746
-0.000819783869929412,0.00240478346392941,0.00366426147232941
0.000414048194457831,0.00238841161626506,0.00394690297156626
-0.000804895936153846,0.00239943138923077,0.00520764347769231
0.000505616571839081,0.0023816502662069,0.0056249035808046
-0.000624089474932735,0.00238759613408072,0.00806820595331839
0.000645337975486726,0.00237606212442478,0.00677253324610619
-0.000351481488232044,0.00237753646906077,0.0100553926460221
0.000904580627692308,0.00236855533307692,0.00804694303846154
6.52406714189189e-05,0.00236474133831081,0.0123215324616892
0.00115650952033898,0.00236242701983051,0.00893683568745763
0.000519079492265625,0.00235286451117187,0.0141746801378906
0.00145008306932927,0.00235643659115854,0.00962998199615853
0.00108150848236842,0.00234065771605263,0.0157208016476316
0.00166553338050955,0.00235244918388535,0.0100165106369427
0.00137030323348624,0.00233503958642202,0.0163205693331193
0.0019456583714094,0.00234734755590604,0.0104943511562416
0.00178958555941176,0.00232655604117647,0.0172890124005882
0.00166041069445946,0.00230106883824324,0.0253860929112162
0.00225935882055944,0.00234236422552448,0.0108114373611189
0.00247155412180851,0.00231412298904255,0.0184562245554255
0.00268349192686567,0.00228126412253731,0.027481541720597
0.00268943046463235,0.00233572033742647,0.0111899620228676
0.00321423637033333,0.00230372060633333,0.018789972961
0.00397158327145161,0.00226046085532258,0.028885448801129
0.00488744912866667,0.00220796668133333,0.0411477083193333
0.0062749713825,0.00212990241,0.0592875793125
0.00982792442666667,0.00192145090333333,0.108293730353333
0.00330631783246154,0.00232746404215385,0.0113524140881538
0.00436201665448276,0.00229014628241379,0.0185582452275862
0.00574955332918033,0.0022418026204918,0.0278187007701639
0.00742066439266667,0.00218409477733333,0.0388175976313333
0.00953865903352941,0.00211237988470588,0.0523320490464706
0.012683795388,0.002006519262,0.072211319544
0.0172164689466667,0.00185182451666667,0.10149757418
0.0252257113975,0.0015763831825,0.1538724745575
0.049649253635,0.000746329195,0.310633095895
0,0,0
0.00407063719452381,0.00231850349261905,0.0111745795497619
0.00544603794715909,0.00228087122147727,0.0172802186280682
0.0072245963878125,0.0022334343046875,0.0248092231753125
0.00923911266795918,0.00218001751102041,0.0332434286969388
0.01119679719,0.00212851359,0.04131842121
0.0142912017570968,0.00204710416645161,0.0540821190532258
0.018258487505,0.001941987875,0.070668106605
0.0242091985816667,0.001785928115,0.0950654978016666
0.0359127132925,0.0014756735875,0.1440423200925
0.07141907231,0.00054118002,0.29060870717
0.00446876598448819,0.00231520156913386,0.0106739686958268
0.00606410354233333,0.00227686471433333,0.016168598437
0.00796496218343283,0.00223149387492537,0.022623521769403
0.0100768234269231,0.00218059908,0.0299406477207692
0.0121284901018605,0.00213228971651163,0.036710187092093
0.0147625994468571,0.00206920115742857,0.0457196257148571
0.0183657969857143,0.00198382644428571,0.05776754604
0.0232638268159091,0.001867551705,0.0742107132286364
0.03183537901875,0.00166407091125,0.10298625580875
0.00485989605860465,0.00231239454116279,0.0100516440367442
0.00658384771677419,0.00227454707774194,0.0149196612064516
0.00840210892416667,0.00223483580583333,0.0199922452708333
0.0107148827442857,0.00218447470714286,0.0263994716442857
0.0127141210608511,0.00214101892021277,0.0319147824587234
0.0153199839676923,0.00208504390076923,0.0389044787969231
0.018594709678125,0.002013806626875,0.047955595693125
0.00502153611732824,0.00231172329206107,0.00964842658282443
0.00686762582329787,0.00227269634712766,0.0144126149173404
0.00862461313054054,0.00223544126432432,0.0189802565181081
0.0108780702325862,0.0021873696387931,0.024925038167069
0.0128256801973469,0.00214621927959184,0.0299444199422449
0.01564971464625,0.00208655125875,0.03722252351625
0.0051220262780597,0.00231200659522388,0.00918843414582089
0.00697383511948453,0.00227406401257732,0.0136072950170103
0.0089214062944,0.0022339414916,0.0183197436152
0.0110699600435,0.0021896985765,0.0235124922755
0.0129750560547059,0.00215057294588235,0.0280857627452941
0.00527012028525547,0.00231178741992701,0.00870075206145985
0.0071686674303,0.0022744544217,0.0127629151599
0.00915717932230769,0.00223541134615385,0.0169999450376923
0.0110837915165625,0.0021970669509375,0.0212594451740625
0.0133820136560377,0.00215206445886792,0.0261200820798113
0.00541480615552448,0.00231262868076923,0.00790898305132867
0.00739081962311321,0.00227643573141509,0.0113411904461321
