# Munsell HVC to sRGB (D65), gamma = 2.4
"","H","V","C","x","y","Y","R","G","B"
"2.5GY",0.2,2,0.713,1.414,0.00237,0.0132406507934466,0.042250651101204,0
"5GY",0.2,2,0.449,1.145,0.00237,0,0.0457534646883559,0
"7.5GY",0.2,2,0.262,0.837,0.00237,0,0.0483682494463336,0
"7.5GY",0.2,4,-0.078,2.16,0.00237,0,0.0566870356519595,0
"10GY",0.2,2,0.185,0.676,0.00237,0,0.0497798757243145,0.000424926354400309
"10GY",0.2,4,-0.257,1.233,0.00237,0,0.061205091989252,0
"2.5G",0.2,2,0.144,0.584,0.00237,0,0.050778984710452,0.00811067380879463
"2.5G",0.2,4,-0.235,0.891,0.00237,0,0.0628010562176524,0.00490144977660781
"5G",0.2,2,0.117,0.516,0.00237,0,0.051564448054011,0.0153731808526805
"5G",0.2,4,-0.209,0.719,0.00237,0,0.0636813262213398,0.0136360942451295
"7.5G",0.2,2,0.097,0.458,0.00237,0,0.0522360106021288,0.0230861788138368
"7.5G",0.2,4,-0.181,0.575,0.00237,0,0.0645656576938899,0.0246634027683302
"10G",0.2,2,0.08,0.397,0.00237,0,0.052880264288816,0.0333444254365599
"10G",0.2,4,-0.137,0.425,0.00237,0,0.0653251706910107,0.0430231617968439
"2.5BG",0.2,2,0.068,0.332,0.00237,0,0.0533420615183748,0.0474217414134867
"2.5BG",0.2,4,-0.1,0.325,0.00237,0,0.0656887439881458,0.0607237209673377
"5BG",0.2,2,0.066,0.261,0.00237,0,0.0530040085891638,0.0656002633926848
"5BG",0.2,4,-0.048,0.223,0.00237,0,0.0649669987293402,0.08615473244181
"7.5BG",0.2,2,0.072,0.226,0.00237,0,0.0519473022686497,0.0761374082535675
"7.5BG",0.2,4,-0.016,0.181,0.00237,0,0.0630970865309654,0.100654448773025
"10BG",0.2,2,0.085,0.195,0.00237,0,0.0496107359625117,0.0866417060485169
"10BG",0.2,4,0.015,0.148,0.00237,0,0.0598894961645249,0.115201088815833
"2.5B",0.2,2,0.097,0.177,0.00237,0,0.0471259075614298,0.0934025000829752
"2.5B",0.2,4,0.039,0.128,0.00237,0,0.0560245434663622,0.125951149151319
"5B",0.2,2,0.111,0.164,0.00237,0,0.0439728192414596,0.0984210970519891
"5B",0.2,4,0.063,0.114,0.00237,0,0.0506655222263683,0.134332236713927
"7.5B",0.2,2,0.121,0.157,0.00237,0,0.0415122680366025,0.101141713117471
"7.5B",0.2,4,0.074,0.109,0.00237,0,0.0476812082437321,0.137466863886087
"10B",0.2,2,0.133,0.149,0.00237,0,0.0381638157472576,0.104420881288125
"10B",0.2,4,0.088,0.102,0.00237,0,0.0431610407495199,0.142370003422171
"10B",0.2,6,0.063,0.074,0.00237,0,0.0480450776778632,0.177264851117373
"2.5PB",0.2,2,0.147,0.143,0.00237,0,0.0342848621228437,0.106590987569456
"2.5PB",0.2,4,0.109,0.094,0.00237,0,0.0350475583107294,0.148107100163361
"2.5PB",0.2,6,0.087,0.067,0.00237,0,0.0364427639747591,0.185390054403716
"5PB",0.2,2,0.165,0.136,0.00237,0,0.0289413517790103,0.10914852928782
"5PB",0.2,4,0.133,0.09,0.00237,0,0.0256741457508789,0.149845449898648
"5PB",0.2,6,0.115,0.062,0.00237,0,0.0205617684489174,0.190744070913738
"5PB",0.2,8,0.104,0.045,0.00237,0,0.0144038112188062,0.230230235733094
"5PB",0.2,10,0.096,0.032,0.00237,0,0.0048753138021102,0.27749404421563
"5PB",0.2,12,0.086,0.018,0.00237,0,0,0.372850083574101
"7.5PB",0.2,2,0.192,0.13,0.00237,0.0190817475500467,0.0211032925059621,0.11037734295078
"7.5PB",0.2,4,0.171,0.087,0.00237,0.017608381652522,0.0108472813131998,0.149065670930141
"7.5PB",0.2,6,0.159,0.061,0.00237,0.0170131078266336,0,0.187245076224852
"7.5PB",0.2,8,0.152,0.045,0.00237,0.0172788371689179,0,0.223770433719235
"7.5PB",0.2,10,0.148,0.034,0.00237,0.0203297309807101,0,0.261063959320868
"7.5PB",0.2,12,0.145,0.025,0.00237,0.0260659831356507,0,0.306755977689712
"7.5PB",0.2,14,0.142,0.018,0.00237,0.0302728554517634,0,0.36215226542654
"7.5PB",0.2,16,0.139,0.012,0.00237,0.0337153971015741,0,0.441377805297112
"7.5PB",0.2,18,0.137,0.006,0.00237,0.0598292221273023,0,0.610525797226491
"7.5PB",0.2,20,0.136,0,0.00237,0,0,0
"10PB",0.2,2,0.227,0.126,0.00237,0.0513260235411609,0.011219200561991,0.109529056934031
"10PB",0.2,4,0.213,0.088,0.00237,0.0659577224705276,0,0.143301600598902
"10PB",0.2,6,0.206,0.064,0.00237,0.0831984084553403,0,0.176213825776618
"10PB",0.2,8,0.202,0.049,0.00237,0.0999548598486435,0,0.20663528191072
"10PB",0.2,10,0.2,0.04,0.00237,0.114449078524728,0,0.231727361202809
"10PB",0.2,12,0.198,0.031,0.00237,0.134343241183107,0,0.266064544333744
"10PB",0.2,14,0.196,0.024,0.00237,0.155748041084576,0,0.304170224534958
"10PB",0.2,16,0.195,0.018,0.00237,0.183915529611276,0,0.35166110105196
"10PB",0.2,18,0.193,0.012,0.00237,0.227416100314777,0,0.428807033502355
"10PB",0.2,20,0.192,0.006,0.00237,0.324069793952927,0,0.593538325283508
"2.5P",0.2,2,0.25,0.127,0.00237,0.0666285381884816,0.0058846989120925,0.106488503106099
"2.5P",0.2,4,0.241,0.09,0.00237,0.086768391237943,0,0.138000544426951
"2.5P",0.2,6,0.236,0.067,0.00237,0.106748934258999,0,0.16764057744299
"2.5P",0.2,8,0.232,0.052,0.00237,0.12513843533861,0,0.195648642341352
"2.5P",0.2,10,0.231,0.043,0.00237,0.141557948320151,0,0.218152298530974
"2.5P",0.2,12,0.229,0.035,0.00237,0.159530505948759,0,0.244566845286571
"2.5P",0.2,14,0.228,0.028,0.00237,0.181631318605999,0,0.275483777645931
"2.5P",0.2,16,0.227,0.022,0.00237,0.207596197192373,0,0.312072122075313
"2.5P",0.2,18,0.226,0.016,0.00237,0.245938270292346,0,0.366034824807079
"5P",0.2,2,0.275,0.129,0.00237,0.0799131326240151,0.00058448794980274,0.102555167609613
"5P",0.2,4,0.269,0.093,0.00237,0.102412161209224,0,0.131740011483954
"5P",0.2,6,0.266,0.072,0.00237,0.122230734890599,0,0.1565535222796
"5P",0.2,8,0.264,0.056,0.00237,0.143755474164849,0,0.183012808469132
"5P",0.2,10,0.263,0.047,0.00237,0.160076373929455,0,0.202872250068178
"5P",0.2,12,0.263,0.039,0.00237,0.17940141352497,0,0.225326828510507
"5P",0.2,14,0.262,0.032,0.00237,0.200481692052163,0,0.251096428287281
"7.5P",0.2,2,0.288,0.131,0.00237,0.0854346535266735,0,0.0998970382456562
"7.5P",0.2,4,0.283,0.094,0.00237,0.109592630987481,0,0.129134045231478
"7.5P",0.2,6,0.28,0.074,0.00237,0.12861053619332,0,0.152079058576956
"7.5P",0.2,8,0.277,0.058,0.00237,0.149373786525995,0,0.177442719181691
"7.5P",0.2,10,0.276,0.049,0.00237,0.165424728814016,0,0.196186812822499
"7.5P",0.2,12,0.275,0.04,0.00237,0.186143798609288,0,0.220317172813917
"10P",0.2,2,0.3,0.134,0.00237,0.0894565300648496,0,0.0967520554057345
"10P",0.2,4,0.296,0.097,0.00237,0.113917927880387,0,0.124780713829726
"10P",0.2,6,0.293,0.075,0.00237,0.135027636278503,0,0.149122724502011
"10P",0.2,8,0.291,0.06,0.00237,0.155049415996179,0,0.171933060675275
"10P",0.2,10,0.29,0.051,0.00237,0.170856794223549,0,0.189652322187494
"2.5RP",0.2,2,0.315,0.137,0.00237,0.0944783172839114,0,0.0933314940416055
"2.5RP",0.2,4,0.313,0.1,0.00237,0.119783298875265,0,0.120078245896195
"2.5RP",0.2,6,0.312,0.078,0.00237,0.141739303538589,0,0.142933612746104
"2.5RP",0.2,8,0.31,0.064,0.00237,0.159843424868611,0,0.162667563510781
"2.5RP",0.2,10,0.31,0.053,0.00237,0.179367109713816,0,0.182516033909742
"5RP",0.2,2,0.337,0.143,0.00237,0.100171845216157,0,0.0874898026271797
"5RP",0.2,4,0.341,0.106,0.00237,0.127319306459452,0,0.11169864887158
"5RP",0.2,6,0.342,0.084,0.00237,0.149355751408952,0,0.132179430931219
"5RP",0.2,8,0.342,0.069,0.00237,0.169000592251296,0,0.150804854486847
"7.5RP",0.2,2,0.37,0.152,0.00237,0.107433275120576,0,0.0790140118249442
"7.5RP",0.2,4,0.381,0.115,0.00237,0.135800715317888,0,0.100035645209744
"7.5RP",0.2,6,0.388,0.093,0.00237,0.158796794534799,0,0.117150614696145
"7.5RP",0.2,8,0.393,0.077,0.00237,0.180339253362998,0,0.133392623938325
"10RP",0.2,2,0.404,0.164,0.00237,0.112266379323828,0,0.0692760655392487
"10RP",0.2,4,0.424,0.125,0.00237,0.142869731409458,0,0.0879737916655759
"10RP",0.2,6,0.435,0.103,0.00237,0.165495356993554,0,0.102284749222848
"2.5R",0.2,2,0.451,0.183,0.00237,0.116511255370793,0,0.0554045797764129
"2.5R",0.2,4,0.488,0.142,0.00237,0.149610879765759,0,0.0697894431317906
"2.5R",0.2,6,0.51,0.119,0.00237,0.173434602287033,0,0.080378983481847
"5R",0.2,2,0.501,0.204,0.00237,0.119705318074741,0,0.0408782186191477
"5R",0.2,4,0.556,0.159,0.00237,0.155633478434431,0,0.0517389215857953
"7.5R",0.2,2,0.543,0.224,0.00237,0.120946877819802,0,0.028772269202356
"7.5R",0.2,4,0.626,0.178,0.00237,0.159596914622889,0,0.0323855665616409
"10R",0.2,2,0.592,0.246,0.00237,0.12260456946357,0,0.0174018600529265
"10R",0.2,4,0.696,0.198,0.00237,0.162211055552845,0,0.0155695877051207
"2.5YR",0.2,2,0.679,0.29,0.00237,0.123364808986382,0,0.000901190675426883
"2.5YR",0.2,4,0.843,0.245,0.00237,0.164094312455449,0,0
"5YR",0.2,2,0.837,0.375,0.00237,0.123071476189832,0,0
"5YR",0.2,4,1.174,0.355,0.00237,0.165247428282095,0,0
"7.5YR",0.2,2,1,0.48,0.00237,0.119669887882499,0,0
"10YR",0.2,2,1.29,0.74,0.00237,0.107359674353647,0.00419847491416333,0
"2.5Y",0.2,2,1.43,0.97,0.00237,0.0945876202198082,0.0122296254421866,0
"5Y",0.2,2,1.495,1.284,0.00237,0.0765691358907076,0.0216385531896615,0
"7.5Y",0.2,2,1.434,1.459,0.00237,0.0635934448488228,0.0272210194072782,0
"10Y",0.4,2,0.542,0.67,0.00467,0.0658419778994035,0.0624595463144465,0
"2.5GY",0.4,2,0.423,0.59,0.00467,0.044410487830736,0.0669277701366827,0
"2.5GY",0.4,4,0.735,1.82,0.00467,0.00821999937629166,0.0776815763812924,0
"5GY",0.4,2,0.358,0.528,0.00467,0.0299619881699854,0.0689556861615246,0.00275378517916755
"5GY",0.4,4,0.323,1.467,0.00467,0,0.0846957121164612,0
"7.5GY",0.4,2,0.312,0.482,0.00467,0.017708772948473,0.0705664788488728,0.0150373594112886
"7.5GY",0.4,4,0.128,1.141,0.00467,0,0.0887712890348806,0
"10GY",0.4,2,0.277,0.445,0.00467,0.00702380935383212,0.0718935902050517,0.0265118901355351
"10GY",0.4,4,0.041,0.906,0.00467,0,0.0913707331040408,0
"2.5G",0.4,2,0.258,0.423,0.00467,0.000745665685771913,0.0726082412841105,0.0340494494922608
"2.5G",0.4,4,0.005,0.743,0.00467,0,0.0929951584086376,0.00778976411205896
"5G",0.4,2,0.239,0.399,0.00467,0,0.0732960448307105,0.0428943175696318
"5G",0.4,4,-0.011,0.604,0.00467,0,0.0942470372602988,0.0273062781448477
"7.5G",0.4,2,0.226,0.38,0.00467,0,0.0736826609986998,0.0497432442459554
"7.5G",0.4,4,-0.011,0.501,0.00467,0,0.0948417263704061,0.0470090479290186
"10G",0.4,2,0.213,0.361,0.00467,0,0.07410809031581,0.0566482632214393
"10G",0.4,4,-0.004,0.405,0.00467,0,0.0951055099464148,0.0680968971881235
"2.5BG",0.4,2,0.196,0.332,0.00467,0,0.0745069388529898,0.0671231551332309
"2.5BG",0.4,4,0.008,0.334,0.00467,0,0.0947366600121292,0.0860961712222026
"5BG",0.4,2,0.18,0.298,0.00467,0,0.0745477635944246,0.0796917338856513
"5BG",0.4,4,0.031,0.259,0.00467,0,0.0928158665676112,0.109248334051799
"7.5BG",0.4,2,0.173,0.275,0.00467,0,0.0740271384941465,0.0884274448424639
"7.5BG",0.4,4,0.051,0.22,0.00467,0,0.0900420047798067,0.12390174786167
"7.5BG",0.4,6,-0.005,0.193,0.00467,0,0.0992910166410517,0.143401187224696
"10BG",0.4,2,0.169,0.249,0.00467,0,0.0726830107579528,0.0987390678604227
"10BG",0.4,4,0.074,0.187,0.00467,0,0.0855480716420842,0.138522299707943
"10BG",0.4,6,0.032,0.149,0.00467,0,0.0936972565346787,0.168135682467639
"2.5B",0.4,2,0.169,0.236,0.00467,0,0.0715433334554859,0.104099492900455
"2.5B",0.4,4,0.087,0.172,0.00467,0,0.0822995332481946,0.14607128982226
"2.5B",0.4,6,0.048,0.134,0.00467,0,0.0899853809288137,0.178588910010576
"5B",0.4,2,0.172,0.223,0.00467,0,0.0696913782917986,0.109459637231289
"5B",0.4,4,0.102,0.159,0.00467,0,0.0779784065663134,0.152949329026043
"5B",0.4,6,0.067,0.119,0.00467,0,0.0842399412711906,0.190453570994169
"7.5B",0.4,2,0.176,0.213,0.00467,0,0.0677421786877968,0.113647661477894
"7.5B",0.4,4,0.113,0.151,0.00467,0,0.0743628151680628,0.157379060481791
"7.5B",0.4,6,0.081,0.111,0.00467,0,0.0790472181444896,0.197200605125993
"10B",0.4,2,0.183,0.203,0.00467,0,0.0648977550256086,0.117736750952786
"10B",0.4,4,0.126,0.145,0.00467,0,0.0699202681568542,0.160358369426286
"10B",0.4,6,0.093,0.105,0.00467,0,0.0738305554172966,0.202549603515909
"10B",0.4,8,0.067,0.067,0.00467,0,0.0783886586906424,0.266878505411478
"2.5PB",0.4,2,0.19,0.196,0.00467,0.000360759884307975,0.0621804478083708,0.120510802207279
"2.5PB",0.4,4,0.141,0.139,0.00467,0,0.0641889228024175,0.163285265694903
"2.5PB",0.4,6,0.113,0.098,0.00467,0,0.0637415819595867,0.208586552205958
"2.5PB",0.4,8,0.093,0.065,0.00467,0,0.0611791670233015,0.26742777155445
"5PB",0.4,2,0.202,0.188,0.00467,0.017524777917192,0.0576791855326696,0.123370455419837
"5PB",0.4,4,0.161,0.134,0.00467,0,0.0559515240265613,0.164935150664311
"5PB",0.4,6,0.135,0.095,0.00467,0,0.0514518505280613,0.209543943169932
"5PB",0.4,8,0.116,0.066,0.00467,0,0.0438122468090086,0.261681864982627
"5PB",0.4,10,0.107,0.053,0.00467,0,0.037607296950193,0.296266656554552
"5PB",0.4,12,0.099,0.042,0.00467,0,0.02973532871206,0.33601159344699
"5PB",0.4,14,0.096,0.036,0.00467,0,0.0210660930713352,0.363987873756885
"5PB",0.4,16,0.094,0.03,0.00467,0,0.00686309336543011,0.399037010912627
"5PB",0.4,18,0.091,0.025,0.00467,0,0,0.436935011256107
"5PB",0.4,20,0.086,0.018,0.00467,0,0,0.512581864789894
"7.5PB",0.4,2,0.22,0.18,0.00467,0.0435727173955219,0.0507324666755149,0.125673247045863
"7.5PB",0.4,4,0.192,0.13,0.00467,0.0375998991808939,0.0415552500219448,0.164388015357825
"7.5PB",0.4,6,0.175,0.095,0.00467,0.0356556808758926,0.0264585210020406,0.203967061265336
"7.5PB",0.4,8,0.165,0.072,0.00467,0.037002067814523,0.00750443437494989,0.241839002888202
"7.5PB",0.4,10,0.16,0.058,0.00467,0.0424865883644461,0,0.273654930811103
"7.5PB",0.4,12,0.155,0.046,0.00467,0.046168675745602,0,0.310672827546785
"7.5PB",0.4,14,0.152,0.04,0.00467,0.0462267634587191,0,0.334630501668732
"7.5PB",0.4,16,0.15,0.032,0.00467,0.0580628410172338,0,0.37512825492082
"7.5PB",0.4,18,0.147,0.026,0.00467,0.0606435612552432,0,0.416391321431891
"7.5PB",0.4,20,0.145,0.02,0.00467,0.0723111617680879,0,0.4732478180712
"7.5PB",0.4,22,0.143,0.016,0.00467,0.0778353685282041,0,0.526647099457041
"7.5PB",0.4,24,0.141,0.01,0.00467,0.104099178263419,0,0.655644500568309
"7.5PB",0.4,26,0.139,0.005,0.00467,0.149589681120727,0,0.897249746611604
"7.5PB",0.4,28,0.137,0.001,0.00467,0.319550934696935,0,1
"10PB",0.4,2,0.241,0.176,0.00467,0.0670622689206427,0.0428414771261232,0.125374338603098
"10PB",0.4,4,0.223,0.131,0.00467,0.0781616745964822,0.0274589572459784,0.159433409862897
"10PB",0.4,6,0.212,0.1,0.00467,0.0917921375960439,0.00783930955774289,0.192377501296396
"10PB",0.4,8,0.206,0.078,0.00467,0.108451183913258,0,0.224708821046881
"10PB",0.4,10,0.202,0.062,0.00467,0.125904558931091,0,0.256908872962191
"10PB",0.4,12,0.199,0.05,0.00467,0.143719915442285,0,0.28948433481996
"10PB",0.4,14,0.197,0.043,0.00467,0.156715382804339,0,0.313920353398495
"10PB",0.4,16,0.195,0.036,0.00467,0.173098978143289,0,0.34450538744013
"10PB",0.4,18,0.193,0.029,0.00467,0.194728665802168,0,0.384596940259142
"10PB",0.4,20,0.192,0.024,0.00467,0.21622979387877,0,0.422424836296027
"10PB",0.4,22,0.191,0.018,0.00467,0.252609498426043,0,0.485540690546241
"10PB",0.4,24,0.19,0.013,0.00467,0.298568887619235,0,0.566285222097825
"10PB",0.4,26,0.188,0.008,0.00467,0.376088080091899,0,0.708693128607093
"10PB",0.4,28,0.187,0.004,0.00467,0.521231700919763,0,0.967417445306204
"2.5P",0.4,2,0.259,0.177,0.00467,0.0812533106294208,0.0370163295556536,0.122487808791241
"2.5P",0.4,4,0.246,0.134,0.00467,0.0977289109172022,0.0187295567175974,0.153824400549503
"2.5P",0.4,6,0.238,0.104,0.00467,0.115536533967675,0,0.183923656765445
"2.5P",0.4,8,0.233,0.082,0.00467,0.134824638176425,0,0.214012238502858
"2.5P",0.4,10,0.23,0.064,0.00467,0.158080941095831,0,0.247711076061135
"2.5P",0.4,12,0.227,0.054,0.00467,0.173648891116172,0,0.272758466322013
"2.5P",0.4,14,0.226,0.045,0.00467,0.193828527118236,0,0.30103007897052
"2.5P",0.4,16,0.224,0.038,0.00467,0.212077461325342,0,0.32925376843632
"2.5P",0.4,18,0.223,0.031,0.00467,0.237309537141179,0,0.365469464575399
"2.5P",0.4,20,0.222,0.026,0.00467,0.260293228370665,0,0.399186441907641
"2.5P",0.4,22,0.22,0.02,0.00467,0.296303271876994,0,0.454183094001678
"2.5P",0.4,24,0.219,0.016,0.00467,0.33088251640749,0,0.505541253997984
"2.5P",0.4,26,0.218,0.01,0.00467,0.416178692435761,0,0.629795913741536
"5P",0.4,2,0.281,0.182,0.00467,0.0939792063500967,0.0316043582743506,0.116768699298738
"5P",0.4,4,0.272,0.138,0.00467,0.11505107352666,0.00977676310132294,0.147052603997874
"5P",0.4,6,0.265,0.11,0.00467,0.132880785476094,0,0.173429973058427
"5P",0.4,8,0.26,0.087,0.00467,0.153689431874609,0,0.20232496472519
"5P",0.4,10,0.257,0.069,0.00467,0.17699247646998,0,0.232834016718461
"5P",0.4,12,0.253,0.057,0.00467,0.195752379383546,0,0.260174328271444
"5P",0.4,14,0.252,0.048,0.00467,0.216136429559037,0,0.285963149363802
"5P",0.4,16,0.25,0.04,0.00467,0.237948074484194,0,0.315375110326504
"5P",0.4,18,0.248,0.034,0.00467,0.25818791088908,0,0.343422793614228
"5P",0.4,20,0.247,0.028,0.00467,0.285600412123078,0,0.37901998628008
"7.5P",0.4,2,0.296,0.185,0.00467,0.101720957742371,0.0278945251945968,0.113122303423448
"7.5P",0.4,4,0.289,0.142,0.00467,0.123703585404473,0.00525679481836268,0.141615894180838
"7.5P",0.4,6,0.284,0.114,0.00467,0.143113637075471,0,0.166556593467757
"7.5P",0.4,8,0.28,0.091,0.00467,0.164728650635299,0,0.193665851126837
"7.5P",0.4,10,0.276,0.072,0.00467,0.188577951741894,0,0.223969264624617
"7.5P",0.4,12,0.273,0.059,0.00467,0.21039488487813,0,0.251658035083636
"7.5P",0.4,14,0.272,0.049,0.00467,0.233619793021552,0,0.27899196963068
"7.5P",0.4,16,0.27,0.042,0.00467,0.252830581989158,0,0.303380388610407
"7.5P",0.4,18,0.269,0.034,0.00467,0.282671083137397,0,0.338842684754271
"10P",0.4,2,0.309,0.189,0.00467,0.10710549010695,0.0254269158428159,0.10921769211167
"10P",0.4,4,0.304,0.146,0.00467,0.13018434935106,0.00183356581483465,0.136557311647339
"10P",0.4,6,0.302,0.119,0.00467,0.150482335287273,0,0.159073642057442
"10P",0.4,8,0.298,0.095,0.00467,0.17282867183585,0,0.185661780331029
"10P",0.4,10,0.296,0.073,0.00467,0.202667091826558,0,0.218778259591026
"10P",0.4,12,0.294,0.061,0.00467,0.223930857128825,0,0.243208583422087
"10P",0.4,14,0.293,0.052,0.00467,0.244534083612824,0,0.266121203456737
"10P",0.4,16,0.291,0.043,0.00467,0.269821251594251,0,0.295362460599889
"2.5RP",0.4,2,0.32,0.193,0.00467,0.110992036717844,0.0237038923114892,0.105621093325388
"2.5RP",0.4,4,0.32,0.151,0.00467,0.135902830962902,0,0.130751446991332
"2.5RP",0.4,6,0.32,0.123,0.00467,0.157833217122338,0,0.152744745658748
"2.5RP",0.4,8,0.32,0.1,0.00467,0.181267795746171,0,0.176157385813033
"2.5RP",0.4,10,0.32,0.078,0.00467,0.211450223916906,0,0.206219405093723
"2.5RP",0.4,12,0.32,0.065,0.00467,0.235241985422081,0,0.229865166246121
"2.5RP",0.4,14,0.32,0.054,0.00467,0.261046042672393,0,0.255474461633954
"5RP",0.4,2,0.337,0.199,0.00467,0.116562626637677,0.0210934992548838,0.100224459289965
"5RP",0.4,4,0.344,0.158,0.00467,0.143765378409241,0,0.122610459470416
"5RP",0.4,6,0.348,0.131,0.00467,0.166245685205234,0,0.141710814018388
"5RP",0.4,8,0.35,0.106,0.00467,0.191889657838334,0,0.164710362725963
"5RP",0.4,10,0.353,0.082,0.00467,0.225841148186338,0,0.194362174366586
"5RP",0.4,12,0.353,0.07,0.00467,0.247213513136413,0,0.214165619521821
"7.5RP",0.4,2,0.36,0.209,0.00467,0.122326938317061,0.0186575889018427,0.0921242097179625
"7.5RP",0.4,4,0.374,0.169,0.00467,0.150720872848166,0,0.11135674889411
"7.5RP",0.4,6,0.384,0.141,0.00467,0.175392388100906,0,0.128442280508645
"7.5RP",0.4,8,0.391,0.117,0.00467,0.200824490006456,0,0.147170318542917
"7.5RP",0.4,10,0.398,0.09,0.00467,0.238147292272536,0,0.17543345525354
"10RP",0.4,2,0.381,0.22,0.00467,0.126064247666746,0.0174453263066889,0.0840214793465388
"10RP",0.4,4,0.406,0.181,0.00467,0.156761079718443,0,0.0996579513612541
"10RP",0.4,6,0.423,0.153,0.00467,0.182606683877743,0,0.113913950893794
"10RP",0.4,8,0.437,0.128,0.00467,0.209982074738775,0,0.130000992133523
"10RP",0.4,10,0.454,0.098,0.00467,0.252779517793529,0,0.155731968147518
"2.5R",0.4,2,0.411,0.236,0.00467,0.130523697408937,0.0160270237055356,0.0725770347612606
"2.5R",0.4,4,0.45,0.198,0.00467,0.163290751449075,0,0.0838226708849522
"2.5R",0.4,6,0.477,0.17,0.00467,0.190277197092602,0,0.0944359171701797
"2.5R",0.4,8,0.501,0.143,0.00467,0.220149188640249,0,0.107511764680602
"2.5R",0.4,10,0.529,0.113,0.00467,0.262320587720754,0,0.126302823119131
"5R",0.4,2,0.441,0.255,0.00467,0.133070653298215,0.0159412108651394,0.0600577080015834
"5R",0.4,4,0.498,0.219,0.00467,0.167743024230197,0,0.0656421207261008
"5R",0.4,6,0.537,0.19,0.00467,0.196191356219607,0,0.0726261834850392
"5R",0.4,8,0.575,0.161,0.00467,0.228547106046646,0,0.0815491780933571
"7.5R",0.4,2,0.466,0.272,0.00467,0.134443639566507,0.0162943633774585,0.0491579068387113
"7.5R",0.4,4,0.539,0.238,0.00467,0.170338471047431,0,0.0493789203357629
"7.5R",0.4,6,0.588,0.208,0.00467,0.199615834817284,0,0.0530955283206981
"7.5R",0.4,8,0.635,0.176,0.00467,0.233597377243272,0,0.0594330333596037
"10R",0.4,2,0.49,0.289,0.00467,0.135353311752792,0.0168204394498048,0.0381961300473664
"10R",0.4,4,0.582,0.258,0.00467,0.172582613426313,0,0.0315525355196324
"10R",0.4,6,0.649,0.229,0.00467,0.20322966064775,0,0.0283135706865202
"10R",0.4,8,0.706,0.196,0.00467,0.236881056295195,0,0.0288914859298299
"2.5YR",0.4,2,0.534,0.324,0.00467,0.135517307193375,0.0187649922604938,0.0189272590889698
"2.5YR",0.4,4,0.665,0.298,0.00467,0.175458555540689,0,0.00242978597924302
"2.5YR",0.4,6,0.755,0.27,0.00467,0.205933995320479,0,0
"2.5YR",0.4,8,0.844,0.241,0.00467,0.238064292740042,0,0
"5YR",0.4,2,0.585,0.367,0.00467,0.134975973263105,0.021162582129312,0.0007461466602236
"5YR",0.4,4,0.775,0.362,0.00467,0.174659730165531,0,0
"5YR",0.4,6,0.889,0.344,0.00467,0.20006843876189,0,0
"7.5YR",0.4,2,0.638,0.42,0.00467,0.132459538643609,0.0248974559497125,0
"7.5YR",0.4,4,0.908,0.452,0.00467,0.170772684139606,0,0
"10YR",0.4,2,0.698,0.499,0.00467,0.126264785941978,0.0313519182933225,0
"2.5Y",0.4,2,0.729,0.588,0.00467,0.115083303475254,0.0404033700484505,0
"5Y",0.4,2,0.721,0.656,0.00467,0.102931698414182,0.0480875929817968,0
"7.5Y",0.4,2,0.659,0.7,0.00467,0.0858360470564276,0.056054331559514,0
"10Y",0.6,2,0.432,0.501,0.00699,0.0854674642549337,0.0822248464649833,0
"10Y",0.6,4,0.902,1.223,0.00699,0.0912075027611212,0.0862236084225531,0
"2.5GY",0.6,2,0.377,0.468,0.00699,0.0697747487232774,0.0856087747031488,0.0148467697401847
"2.5GY",0.6,4,0.603,1.169,0.00699,0.0363730422832163,0.0973722011566,0
"5GY",0.6,2,0.342,0.442,0.00699,0.0580229572741474,0.0875611709352258,0.0284957679327295
"5GY",0.6,4,0.41,0.995,0.00699,0,0.102472724734618,0
"7.5GY",0.6,2,0.315,0.42,0.00699,0.0470078618826678,0.0890495698068888,0.0408414647876365
"7.5GY",0.6,4,0.274,0.792,0.00699,0,0.105909890873325,0
"7.5GY",0.6,6,-0.045,1.459,0.00699,0,0.120441394786101,0
"10GY",0.6,2,0.292,0.399,0.00699,0.0357810590486731,0.0902487955241967,0.0521078528263595
"10GY",0.6,4,0.208,0.652,0.00699,0,0.107589477923776,0.00227167183897786
"10GY",0.6,6,-0.128,1.125,0.00699,0,0.123956740521245,0
"2.5G",0.6,2,0.281,0.388,0.00699,0.0300757483384727,0.0907866213107339,0.0576436738290071
"2.5G",0.6,4,0.175,0.561,0.00699,0,0.108353439180514,0.024663069733503
"2.5G",0.6,6,-0.143,0.889,0.00699,0,0.126101667987173,0.00615961343942665
"5G",0.6,2,0.27,0.376,0.00699,0.0243649011357638,0.0912724087861571,0.0634505164365411
"5G",0.6,4,0.152,0.493,0.00699,0,0.108959680767569,0.0461691981242998
"5G",0.6,6,-0.128,0.682,0.00699,0,0.12763403858664,0.0383047635795236
"7.5G",0.6,2,0.259,0.363,0.00699,0.0186007712825895,0.0917059984735396,0.0695705073090058
"7.5G",0.6,4,0.137,0.44,0.00699,0,0.109275690271595,0.0632785223157291
"7.5G",0.6,6,-0.102,0.541,0.00699,0,0.128264841883754,0.0662798983775482
"10G",0.6,2,0.247,0.349,0.00699,0.0117648544308798,0.0922287497594659,0.0762042587153572
